単位[MW平均],,,供給力
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/5/31,19:00,30541,1309,15110,5043,58,912,1560,0,424,0,0,142,0,2718,45,3018,203,30542
2026/5/31,19:30,29950,1310,14998,5046,57,893,1565,0,425,0,0,144,0,2268,41,2999,203,29949
2026/5/31,20:00,29252,1310,14880,5046,57,887,1493,0,425,0,0,150,0,1838,36,2950,179,29251
2026/5/31,20:30,28623,1310,14326,5043,58,872,1489,0,425,0,0,159,0,1770,24,2958,189,28623
2026/5/31,21:00,27828,1310,13900,5047,57,864,1217,0,425,0,0,142,0,1405,6,3252,201,27826
2026/5/31,21:30,26957,1310,13438,5046,58,851,1178,0,424,0,0,121,0,983,1,3332,215,26957
2026/5/31,22:00,26192,1310,12882,5045,58,833,1160,0,425,0,0,113,0,870,2,3291,202,26191
2026/5/31,22:30,25493,1310,12364,5045,57,849,1165,0,425,0,0,168,0,582,7,3307,214,25493
2026/5/31,23:00,24905,1310,12598,5086,58,852,1157,0,425,0,0,169,0,78,11,2975,186,24905
2026/5/31,23:30,24035,1310,12250,5163,58,838,1142,0,423,0,0,166,0,0,7,2467,212,24036
