単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/06/10,23:30,12874,0,5552,2788,0,246,0,1282,0,458,0,0,0,42,0,4,0,2428,74,12874
2026/06/11,00:00,12392,0,5290,2800,0,244,0,1360,2,450,0,0,0,40,0,2,4,2122,78,12392
2026/06/11,00:30,12128,0,4966,2786,0,246,0,1362,2,454,0,0,0,36,0,4,0,2198,74,12128
2026/06/11,01:00,11774,0,4478,2808,0,246,0,1358,2,444,0,0,0,28,0,2,0,2352,56,11774
2026/06/11,01:30,11638,0,4754,2786,0,244,0,1362,2,442,0,0,0,18,0,4,2,1966,58,11638
2026/06/11,02:00,11578,0,4732,2804,0,248,0,1394,2,428,0,0,0,12,0,2,2,1906,48,11578
2026/06/11,02:30,11616,0,4826,2788,0,244,0,1400,0,418,0,0,0,12,0,4,2,1882,40,11616
2026/06/11,03:00,11806,0,4876,2810,0,252,0,1388,2,420,0,0,0,6,0,34,4,1970,44,11806
2026/06/11,03:30,11830,0,4804,2782,0,264,0,1382,2,416,0,0,0,6,0,54,8,2068,44,11830
2026/06/11,04:00,12074,0,5048,2810,0,248,0,1376,2,416,0,0,0,6,0,172,8,1938,50,12074
2026/06/11,04:30,12076,0,4932,2780,0,250,0,1374,2,424,0,22,0,0,0,162,12,2076,42,12076
2026/06/11,05:00,11940,0,4418,2810,0,246,0,1366,2,418,0,178,0,0,0,72,4,2384,42,11940
2026/06/11,05:30,11932,0,3890,2784,0,246,0,1370,2,424,0,768,0,2,0,20,4,2380,42,11932
2026/06/11,06:00,12082,0,3862,2804,0,248,0,1336,0,414,0,1658,0,0,0,-138,2,1856,40,12082
2026/06/11,06:30,12276,0,3086,2786,0,236,0,1282,2,402,0,2704,0,0,0,-322,2,2060,38,12276
2026/06/11,07:00,12776,0,2874,2810,0,230,0,1252,2,400,0,3658,0,2,0,-514,2,2022,38,12776
2026/06/11,07:30,13556,0,2698,2784,0,234,0,1266,2,404,0,4724,0,0,0,-836,0,2240,40,13556
2026/06/11,08:00,14740,0,2974,2812,0,232,0,1304,2,404,0,5902,0,2,0,-976,6,2004,74,14740
2026/06/11,08:30,15858,0,3440,2786,0,228,0,1216,2,398,0,6836,0,2,0,-1052,6,1916,80,15858
2026/06/11,09:00,16618,0,3678,2824,0,244,0,1122,0,372,0,7396,0,2,0,-1050,10,1936,84,16618
2026/06/11,09:30,17064,0,3322,2834,0,236,0,1104,2,372,0,7756,0,2,0,-842,4,2180,94,17064
2026/06/11,10:00,17054,0,3214,2880,0,240,0,1094,2,374,0,7906,0,2,0,-816,0,2064,94,17054
2026/06/11,10:30,17398,0,3146,2920,0,234,0,1096,0,378,0,8340,0,4,0,-684,6,1864,94,17398
2026/06/11,11:00,17374,0,3186,2952,0,250,0,1058,2,374,0,8764,0,2,0,-590,4,1288,84,17374
2026/06/11,11:30,17398,0,3316,2900,0,254,0,1080,2,378,0,8970,0,10,0,-772,6,1196,58,17398
2026/06/11,12:00,16628,0,3388,2976,0,260,0,1092,2,374,0,8630,0,14,0,-1638,4,1472,54,16628
2026/06/11,12:30,16548,0,3758,3026,0,238,0,1090,2,380,0,8172,0,16,0,-1438,6,1244,54,16548
2026/06/11,13:00,17322,0,3856,3048,0,248,0,1170,0,372,0,7692,0,22,0,-474,10,1320,58,17322
2026/06/11,13:30,17424,0,3786,3024,0,250,0,1224,2,374,0,6744,0,26,0,64,10,1860,60,17424
2026/06/11,14:00,17506,0,4162,3050,0,226,0,1324,2,374,0,6012,0,24,0,448,14,1778,92,17506
2026/06/11,14:30,17212,0,4422,3024,0,234,0,1370,2,376,0,5254,0,24,0,784,12,1618,92,17212
2026/06/11,15:00,17024,0,4766,3048,0,244,0,1512,2,372,0,4598,0,24,0,932,10,1422,94,17024
2026/06/11,15:30,17008,0,5436,3024,0,256,0,1574,2,378,0,3724,0,22,0,1034,16,1452,90,17008
2026/06/11,16:00,16830,0,5774,3060,0,268,0,1672,0,376,0,2848,0,20,0,1186,12,1488,126,16830
2026/06/11,16:30,16398,0,5904,3058,0,248,0,1792,2,380,0,2164,0,28,0,1314,6,1374,128,16398
2026/06/11,17:00,15862,0,5954,3088,0,242,0,1922,2,380,0,1566,0,26,0,1126,12,1418,126,15862
2026/06/11,17:30,15594,0,6236,3064,0,246,0,1988,2,382,0,846,0,24,0,1684,16,980,126,15594
2026/06/11,18:00,15408,0,6266,3100,0,248,0,2052,2,380,0,326,0,30,0,1596,24,1256,128,15408
2026/06/11,18:30,15392,0,6250,3068,0,248,0,2072,2,384,0,70,0,26,0,1514,20,1612,126,15392
2026/06/11,19:00,15152,0,6248,3086,0,244,0,2078,2,380,0,0,0,24,0,1512,18,1430,130,15152
2026/06/11,19:30,14828,0,6088,3060,0,250,0,2074,0,390,0,0,0,14,0,1450,16,1356,130,14828
2026/06/11,20:00,14688,0,5308,3086,0,256,0,1930,2,378,0,0,0,6,0,520,8,3064,130,14688
2026/06/11,20:30,14410,0,5692,3064,0,248,0,1838,2,388,0,0,0,4,0,204,6,2834,130,14410
2026/06/11,21:00,14118,0,5654,3084,0,240,0,1638,0,378,0,0,0,6,0,216,2,2768,132,14118
2026/06/11,21:30,13874,0,5844,3062,0,240,0,1540,2,386,0,0,0,6,0,230,4,2442,118,13874
2026/06/11,22:00,13662,0,5828,3084,0,236,0,1414,2,380,0,0,0,10,0,230,6,2382,90,13662
2026/06/11,22:30,13392,0,5812,3060,0,236,0,1398,2,382,0,0,0,6,0,228,8,2180,80,13392
2026/06/11,23:00,13258,0,5720,3086,0,238,0,1348,2,380,0,0,0,14,0,226,16,2148,80,13258
2026/06/11,23:30,12866,0,5432,3076,0,238,0,1320,2,390,0,0,0,8,0,106,10,2200,84,12866
2026/06/12,00:00,12418,0,5512,3076,0,236,0,1360,2,380,0,0,0,6,0,196,6,1562,82,12418
2026/06/12,00:30,12080,0,4954,3058,0,238,0,1402,2,382,0,0,0,6,0,142,2,1812,82,12080
2026/06/12,01:00,11752,0,4672,3082,0,238,0,1518,2,380,0,0,0,4,0,172,0,1618,66,11752
2026/06/12,01:30,11530,0,4714,3064,0,238,0,1496,2,386,0,0,0,6,0,122,0,1438,64,11530
2026/06/12,02:00,11552,0,4748,3088,0,238,0,1492,0,378,0,0,0,6,0,34,0,1500,68,11552
2026/06/12,02:30,11568,0,4822,3064,0,248,0,1478,2,386,0,0,0,10,0,46,2,1442,68,11568
2026/06/12,03:00,11778,0,4954,3084,0,240,0,1458,2,380,0,0,0,10,0,50,2,1498,100,11778
2026/06/12,03:30,11898,0,5022,3062,0,246,0,1434,2,364,0,0,0,16,0,50,14,1590,98,11898
2026/06/12,04:00,11928,0,5152,3084,0,256,0,1464,2,350,0,0,0,16,0,44,6,1450,104,11928
2026/06/12,04:30,11984,0,5056,3060,0,248,0,1458,2,350,0,18,0,14,0,38,4,1638,98,11984
2026/06/12,05:00,11864,0,4534,3084,0,258,0,1466,2,336,0,182,0,4,0,78,2,1814,104,11864
2026/06/12,05:30,11784,0,3882,3054,0,244,0,1434,0,344,0,634,0,2,0,60,4,2038,88,11784
2026/06/12,06:00,11890,0,3572,3042,0,238,0,1358,2,334,0,1336,0,0,0,64,6,1890,48,11890
2026/06/12,06:30,12008,0,2738,3010,0,232,0,1280,2,340,0,2288,0,2,0,-126,0,2196,46,12008
2026/06/12,07:00,12742,0,3032,3038,0,232,0,1260,2,332,0,3398,0,0,0,-528,6,1922,48,12742
2026/06/12,07:30,13436,0,2960,3010,0,236,0,1282,2,336,0,4650,0,2,0,-710,4,1618,46,13436
2026/06/12,08:00,14834,0,3282,3038,0,220,0,1250,2,334,0,5738,0,2,0,-548,4,1426,86,14834
2026/06/12,08:30,15830,0,3122,3008,0,218,0,1188,0,336,0,6660,0,2,0,-316,2,1526,84,15830
2026/06/12,09:00,16606,0,3496,3038,0,216,0,1200,2,328,0,7320,0,4,0,-126,4,1048,76,16606
2026/06/12,09:30,17086,0,3782,3010,0,218,0,1190,0,336,0,7846,0,4,0,-82,4,706,72,17086
2026/06/12,10:00,17212,0,3580,3038,0,216,0,1182,2,330,0,8212,0,2,0,-82,2,664,66,17212
2026/06/12,10:30,17620,0,3650,3006,0,220,0,1188,2,334,0,8632,0,8,0,-82,6,596,60,17620
2026/06/12,11:00,17808,0,3282,3042,0,222,0,1200,2,330,0,8920,0,2,0,-82,6,856,28,17808
2026/06/12,11:30,17780,0,3120,2908,0,220,0,1180,2,330,0,9066,0,14,0,-208,4,1116,28,17780
2026/06/12,12:00,17068,0,3438,2818,0,218,0,1106,2,330,0,8646,0,16,0,-974,4,1438,26,17068
2026/06/12,12:30,16690,0,3352,2994,0,220,0,1094,0,334,0,8012,0,14,0,-632,4,1274,24,16690
2026/06/12,13:00,17544,0,3718,3032,0,224,0,1196,2,330,0,7730,0,28,0,-98,6,1346,30,17544
2026/06/12,13:30,17940,0,4028,3014,0,218,0,1270,2,332,0,7366,0,42,0,-12,4,1634,42,17940
2026/06/12,14:00,17738,0,3816,3038,0,214,0,1294,2,326,0,7074,0,24,0,288,4,1614,44,17738
2026/06/12,14:30,17740,0,3786,3014,0,212,0,1366,2,332,0,6716,0,26,0,612,0,1636,38,17740
2026/06/12,15:00,17310,0,3696,3036,0,212,0,1586,2,326,0,5818,0,18,0,638,4,1932,42,17310
2026/06/12,15:30,17304,0,4122,3016,0,226,0,1662,0,332,0,4970,0,30,0,528,8,2366,44,17304
2026/06/12,16:00,17228,0,4814,3038,0,228,0,1852,2,328,0,3888,0,28,0,660,6,2282,102,17228
2026/06/12,16:30,16708,0,5478,3010,0,232,0,1920,2,332,0,2640,0,28,0,794,12,2142,118,16708
2026/06/12,17:00,16098,0,5756,3040,0,236,0,1976,2,330,0,1792,0,22,0,900,14,1908,122,16098
2026/06/12,17:30,15748,0,5620,3014,0,238,0,2088,2,338,0,1068,0,16,0,1546,20,1678,120,15748
2026/06/12,18:00,15428,0,5850,3034,0,242,0,2106,2,328,0,382,0,6,0,1370,20,1964,124,15428
2026/06/12,18:30,15332,0,6222,3014,0,238,0,2040,0,336,0,76,0,4,0,1492,26,1764,120,15332
2026/06/12,19:00,15216,0,6284,3038,0,240,0,2050,2,330,0,0,0,4,0,1648,28,1464,128,15216
2026/06/12,19:30,14888,0,6206,3010,0,242,0,2006,2,332,0,0,0,4,0,1536,30,1398,122,14888
2026/06/12,20:00,14632,0,6102,3034,0,240,0,1858,2,328,0,0,0,4,0,1400,16,1524,124,14632
2026/06/12,20:30,14250,0,6052,3016,0,242,0,1768,2,338,0,0,0,4,0,1254,8,1448,118,14250
2026/06/12,21:00,14002,0,6008,3036,0,240,0,1536,2,332,0,0,0,10,0,936,4,1772,126,14002
2026/06/12,21:30,13588,0,5810,3012,0,240,0,1498,2,338,0,0,0,16,0,652,0,1916,104,13588
2026/06/12,22:00,13604,0,6016,3036,0,228,0,1460,0,326,0,0,0,24,0,594,6,1826,88,13604
2026/06/12,22:30,13252,0,5652,3012,0,234,0,1428,2,334,0,0,0,32,0,636,8,1842,72,13252
2026/06/12,23:00,13116,0,5524,3066,0,228,0,1432,2,326,0,0,0,24,0,730,6,1700,78,13116
2026/06/12,23:30,12732,0,5234,3074,0,248,0,1420,2,334,0,0,0,18,0,594,2,1732,74,12732
2026/06/13,00:00,12204,0,5158,3112,0,268,0,1398,2,328,0,0,0,16,0,336,8,1492,86,12204
2026/06/13,00:30,11890,0,5106,3146,0,252,0,1386,2,334,0,0,0,16,0,120,10,1426,92,11890
2026/06/13,01:00,11450,0,4814,3224,0,252,0,1392,0,328,0,0,0,14,0,68,6,1256,96,11450
2026/06/13,01:30,11292,0,4632,3268,0,268,0,1398,2,336,0,0,0,14,0,68,6,1196,104,11292
2026/06/13,02:00,11214,0,4492,3326,0,246,0,1482,2,330,0,0,0,16,0,66,4,1158,92,11214
2026/06/13,02:30,11230,0,4544,3300,0,264,0,1462,2,332,0,0,0,14,0,70,6,1166,70,11230
2026/06/13,03:00,11326,0,4658,3330,0,254,0,1478,2,330,0,0,0,14,0,68,8,1108,76,11326
2026/06/13,03:30,11498,0,5082,3012,0,256,0,1478,2,334,0,0,0,16,0,148,6,1090,74,11498
2026/06/13,04:00,11290,0,4972,2914,0,254,0,1468,0,328,0,0,0,16,0,196,8,1062,72,11290
2026/06/13,04:30,11370,0,5034,2890,0,248,0,1480,2,332,0,20,0,6,0,214,18,1058,68,11370
2026/06/13,05:00,11044,0,4282,2878,0,248,0,1456,2,326,0,186,0,2,0,186,8,1412,58,11044
2026/06/13,05:30,10738,0,3338,2642,0,270,0,1362,2,334,0,660,0,2,0,46,6,2040,36,10738
2026/06/13,06:00,10542,0,3822,2240,0,260,0,1220,2,328,0,1434,0,2,0,-388,2,1580,40,10542
2026/06/13,06:30,10466,0,3468,1874,0,260,0,1162,2,334,0,2228,0,0,0,-598,2,1690,44,10466
2026/06/13,07:00,10736,0,3700,1656,0,254,0,1146,2,322,0,3126,0,2,0,-640,0,1126,42,10736
2026/06/13,07:30,10890,0,2970,1572,0,232,0,1058,0,320,0,4250,0,2,0,-762,2,1210,36,10890
2026/06/13,08:00,11446,0,2704,1554,0,194,0,1038,2,300,0,5240,0,0,0,-1706,2,2048,70,11446
2026/06/13,08:30,11866,0,2532,1550,0,170,0,1014,2,298,0,6024,0,2,0,-2256,2,2452,76,11866
2026/06/13,09:00,12468,0,2510,1542,0,166,0,954,2,282,0,7308,0,2,0,-2430,2,2060,70,12468
2026/06/13,09:30,12604,0,2694,1506,0,190,0,948,2,278,0,7840,0,2,0,-2194,4,1264,70,12604
2026/06/13,10:00,12972,0,2862,1492,0,150,0,908,2,268,0,8394,0,4,0,-2200,6,1014,72,12972
2026/06/13,10:30,13052,0,3228,1400,0,146,11,888,0,266,52,8834,0,2,0,-2180,6,416,46,13052
2026/06/13,11:00,13206,0,3418,1408,0,154,60,904,2,256,59,9140,0,4,0,-2262,2,144,36,13206
2026/06/13,11:30,13222,0,3348,1438,0,160,60,884,2,264,59,9244,0,4,0,-2212,4,54,32,13222
2026/06/13,12:00,13160,0,3270,1608,0,150,60,900,2,262,53,9242,0,6,0,-2162,2,-152,32,13160
2026/06/13,12:30,13128,0,2786,1762,0,150,60,884,2,274,53,9022,0,12,0,-2448,2,648,34,13128
2026/06/13,13:00,13234,0,2860,1970,0,178,0,918,2,290,0,8774,0,14,0,-2494,2,680,40,13234
2026/06/13,13:30,13220,0,2742,2004,0,182,0,950,0,314,0,8476,0,14,0,-2622,4,1110,46,13220
2026/06/13,14:00,13180,0,2972,2044,0,216,0,986,2,330,0,7804,0,18,0,-2402,4,1146,60,13180
2026/06/13,14:30,12906,0,2682,2158,0,236,0,1028,2,348,0,6886,0,18,0,-2282,4,1768,58,12906
2026/06/13,15:00,13052,0,2988,2686,0,226,0,1150,0,366,0,6000,0,20,0,-1864,4,1422,54,13052
2026/06/13,15:30,12676,0,2876,2922,0,238,0,1174,2,374,0,5038,0,20,0,-1364,8,1336,52,12676
2026/06/13,16:00,12748,0,3344,3010,0,226,0,1338,2,374,0,3976,0,20,0,-428,4,792,90,12748
2026/06/13,16:30,12722,0,3100,3252,0,230,0,1404,2,386,0,2834,0,18,0,232,8,1158,98,12722
2026/06/13,17:00,12760,0,3506,3398,0,234,0,1490,2,382,0,1872,0,20,0,558,10,1160,128,12760
2026/06/13,17:30,12412,0,3674,3440,0,248,0,1540,0,390,0,1018,0,18,0,1298,24,634,128,12412
2026/06/13,18:00,12710,0,3376,3686,0,232,0,1696,2,386,0,344,0,22,0,1554,28,1250,134,12710
2026/06/13,18:30,12428,0,3130,3720,0,242,0,1792,2,394,0,70,0,28,0,1658,24,1236,132,12428
2026/06/13,19:00,12676,0,3204,3736,0,248,0,1790,2,386,0,0,0,28,0,1704,30,1408,140,12676
2026/06/13,19:30,12484,0,3560,3718,0,246,0,1796,2,390,0,0,0,22,0,1762,18,834,136,12484
2026/06/13,20:00,12286,0,3102,3740,0,286,0,1680,0,384,0,0,0,30,0,1716,18,1202,128,12286
2026/06/13,20:30,12118,0,2772,3718,0,270,0,1646,2,394,0,0,0,34,0,2024,16,1116,126,12118
2026/06/13,21:00,11848,0,3002,3740,0,252,0,1674,2,388,0,0,0,30,0,1880,16,754,110,11848
2026/06/13,21:30,11512,0,2744,3716,0,246,0,1640,2,394,0,0,0,26,0,1558,10,1066,110,11512
2026/06/13,22:00,11270,0,2960,3742,0,244,0,1552,2,384,0,0,0,18,0,1314,10,954,90,11270
2026/06/13,22:30,11058,0,2862,3716,0,262,0,1506,2,386,0,0,0,12,0,1036,6,1194,76,11058
2026/06/13,23:00,10936,0,3274,3738,0,250,0,1398,0,388,0,0,0,10,0,658,14,1132,74,10936
2026/06/13,23:30,10732,0,3212,3732,0,248,0,1394,2,396,0,0,0,4,0,518,6,1146,74,10732
2026/06/14,00:00,10256,0,3042,3732,0,232,0,1258,2,386,0,0,0,2,0,600,4,940,58,10256
2026/06/14,00:30,10060,0,2700,3718,0,230,0,1232,2,396,0,0,0,4,0,534,2,1182,60,10060
2026/06/14,01:00,9654,0,2460,3538,0,236,0,1248,2,388,0,0,0,2,0,488,2,1232,58,9654
2026/06/14,01:30,9638,0,2558,3382,0,236,0,1244,2,398,0,0,0,2,0,494,2,1260,60,9638
2026/06/14,02:00,9556,0,2454,3412,0,238,0,1238,2,388,0,0,0,6,0,492,0,1266,60,9556
2026/06/14,02:30,9778,0,2618,3480,0,242,0,1246,0,396,0,0,0,10,0,502,8,1196,80,9778
2026/06/14,03:00,9832,0,2532,3656,0,238,0,1248,2,392,0,0,0,14,0,494,8,1150,98,9832
2026/06/14,03:30,9960,0,2596,3708,0,258,0,1270,2,396,0,0,0,18,0,588,12,1008,104,9960
2026/06/14,04:00,10124,0,2568,3740,0,252,0,1238,2,388,0,0,0,24,0,620,8,1178,106,10124
2026/06/14,04:30,10102,0,2650,3716,0,244,0,1266,2,386,0,16,0,24,0,616,6,1072,104,10102
2026/06/14,05:00,9922,0,2674,3742,0,246,0,1230,2,390,0,122,0,30,0,212,4,1168,102,9922
2026/06/14,05:30,9708,0,2460,3672,0,238,0,1232,2,388,0,462,0,24,0,-12,4,1154,84,9708
2026/06/14,06:00,9448,0,2824,3564,0,226,0,1176,0,388,0,880,0,20,0,-612,10,924,48,9448
2026/06/14,06:30,9598,0,2782,3644,0,238,0,1156,2,392,0,1560,0,18,0,-1088,6,844,44,9598
2026/06/14,07:00,9728,0,2894,3736,0,222,0,1090,2,388,0,2388,0,20,0,-1458,6,394,46,9728
2026/06/14,07:30,9964,0,3346,3714,0,220,0,1084,2,392,0,3120,0,24,0,-1594,4,-404,56,9964
2026/06/14,08:00,10336,0,2750,3736,0,244,0,988,2,384,0,3664,0,34,0,-2072,6,514,86,10336
2026/06/14,08:30,10646,0,2470,3658,0,224,0,886,2,390,0,4254,0,44,0,-2204,6,840,76,10646
2026/06/14,09:00,10994,0,2764,3740,0,216,0,872,0,392,0,4588,0,54,0,-2496,4,788,72,10994
2026/06/14,09:30,11204,0,3240,3716,0,220,0,876,2,396,0,4782,0,50,0,-2724,10,566,70,11204
2026/06/14,10:00,11442,0,2958,3730,0,224,0,848,2,390,0,5330,0,32,0,-2746,2,600,72,11442
2026/06/14,10:30,11432,0,3232,3680,0,242,0,856,2,394,0,5650,0,42,0,-2644,6,-80,52,11432
2026/06/14,11:00,11488,0,3292,3618,0,238,0,848,2,394,0,5716,0,60,0,-2506,2,-208,32,11488
2026/06/14,11:30,11540,0,3462,3592,0,238,0,848,2,404,0,5644,0,62,0,-2486,2,-262,34,11540
2026/06/14,12:00,11570,0,3592,3624,0,238,0,850,0,392,0,5282,0,78,0,-2306,4,-216,32,11570
2026/06/14,12:30,11396,0,3458,3602,0,230,0,856,2,402,0,4544,0,90,0,-2096,6,268,34,11396
2026/06/14,13:00,11384,0,3220,3704,0,232,0,860,0,396,0,3930,0,88,0,-1964,8,872,38,11384
2026/06/14,13:30,11456,0,3550,3712,0,222,0,872,2,402,0,3814,0,80,0,-1074,10,-170,36,11456
2026/06/14,14:00,11398,0,3408,3722,0,216,0,928,2,392,0,3562,0,72,0,-272,4,-682,46,11398
2026/06/14,14:30,11274,0,3082,3706,0,220,0,994,2,402,0,2922,0,46,0,-460,4,300,56,11274
2026/06/14,15:00,11444,0,2978,3724,0,226,0,1090,2,394,0,2264,0,36,0,-458,12,1084,92,11444
2026/06/14,15:30,11236,0,2682,3712,0,224,0,1138,2,402,0,1722,0,56,0,-456,6,1648,100,11236
2026/06/14,16:00,11558,0,2920,3740,0,230,0,1284,0,394,0,1166,0,40,0,-240,4,1922,98,11558
2026/06/14,16:30,11428,0,3182,3720,0,238,0,1360,2,400,0,770,0,48,0,2,6,1598,102,11428
2026/06/14,17:00,11792,0,3862,3738,0,250,0,1452,2,394,0,444,0,42,0,130,6,1330,142,11792
2026/06/14,17:30,11850,0,3796,3718,0,250,0,1516,2,402,0,250,0,30,0,104,8,1630,144,11850
2026/06/14,18:00,12094,0,4514,3742,0,248,0,1670,2,394,0,84,0,34,0,40,12,1210,144,12094
2026/06/14,18:30,12146,0,4444,3716,0,266,0,1724,2,404,0,22,0,32,0,84,14,1298,140,12146
2026/06/14,19:00,12278,0,4188,3744,0,262,0,1864,0,396,0,0,0,36,0,164,12,1466,146,12278
2026/06/14,19:30,11980,0,4046,3714,0,310,0,1880,2,402,0,0,0,34,0,144,12,1292,144,11980
2026/06/14,20:00,11760,0,3904,3738,0,282,0,1820,2,394,0,0,0,40,0,100,12,1324,144,11760
2026/06/14,20:30,11646,0,3848,3720,0,270,0,1770,2,408,0,0,0,66,0,48,8,1362,144,11646
2026/06/14,21:00,11476,0,3996,3742,0,250,0,1622,2,402,0,0,0,72,0,44,4,1200,142,11476
2026/06/14,21:30,11184,0,3776,3716,0,260,0,1594,2,406,0,0,0,64,0,128,4,1106,128,11184
2026/06/14,22:00,10924,0,3552,3740,0,248,0,1536,0,400,0,0,0,56,0,72,4,1212,104,10924
2026/06/14,22:30,10606,0,3410,3720,0,258,0,1384,2,406,0,0,0,64,0,18,4,1246,94,10606
2026/06/14,23:00,10584,0,3494,3732,0,260,0,1250,2,400,0,0,0,60,0,16,0,1284,86,10584
2026/06/14,23:30,10318,0,3500,3732,0,268,0,1240,2,410,0,0,0,74,0,20,2,984,86,10318
2026/06/15,00:00,10016,0,3360,3728,0,274,0,1080,2,402,0,0,0,92,0,2,0,1004,72,10016
2026/06/15,00:30,9750,0,3114,3714,0,260,0,1104,2,406,0,0,0,102,0,4,0,970,74,9750
2026/06/15,01:00,9618,0,2952,3742,0,252,0,1156,2,402,0,0,0,124,0,2,0,904,82,9618
2026/06/15,01:30,9452,0,2754,3718,0,254,0,1138,0,406,0,0,0,100,0,88,0,920,74,9452
2026/06/15,02:00,9604,0,3068,3742,0,258,0,1188,2,400,0,0,0,74,0,138,0,672,62,9604
2026/06/15,02:30,9566,0,2900,3714,0,254,0,1174,2,402,0,0,0,118,0,128,0,842,32,9566
2026/06/15,03:00,9944,0,3224,3742,0,244,0,1186,2,400,0,0,0,134,0,138,2,842,30,9944
2026/06/15,03:30,9964,0,3262,3720,0,262,0,1172,2,406,0,0,0,130,0,140,2,840,28,9964
2026/06/15,04:00,10262,0,3456,3740,0,260,0,1164,2,398,0,0,0,112,0,142,2,960,26,10262
2026/06/15,04:30,10504,0,3402,3712,0,268,0,1138,0,410,0,6,0,120,0,236,0,1194,18,10504
2026/06/15,05:00,10808,0,3994,3744,0,268,0,1136,2,396,0,24,0,116,0,302,0,810,16,10808
2026/06/15,05:30,10702,0,3698,3712,0,252,0,1128,2,404,0,164,0,82,0,188,0,1056,16,10702
2026/06/15,06:00,11054,0,3582,3744,0,266,0,1116,2,398,0,566,0,56,0,226,4,1068,26,11054
2026/06/15,06:30,11350,0,3346,3718,0,254,0,1080,2,400,0,1216,0,58,0,148,2,1104,22,11350
2026/06/15,07:00,12174,0,3736,3734,0,256,0,1092,2,396,0,1902,0,42,0,138,6,834,36,12174
2026/06/15,07:30,12850,0,3720,3720,0,242,0,1098,2,392,0,2814,0,34,0,112,0,674,42,12850
2026/06/15,08:00,14160,0,3692,3732,0,240,0,1116,0,386,0,3690,0,30,0,-78,4,1264,84,14160
2026/06/15,08:30,15364,0,4014,3720,0,242,0,1148,2,388,0,4490,0,36,0,-262,2,1502,82,15364
2026/06/15,09:00,15946,0,3546,3728,0,244,0,1074,2,390,0,5332,0,30,0,-256,4,1768,84,15946
2026/06/15,09:30,16388,0,3446,3722,0,242,0,974,2,396,0,5960,0,28,0,-248,2,1774,90,16388
2026/06/15,10:00,16562,0,3562,3728,0,260,0,972,2,396,0,6716,0,24,0,-32,2,862,70,16562
2026/06/15,10:30,16586,0,3190,3726,0,252,0,994,2,402,0,7412,0,24,0,2,4,524,54,16586
2026/06/15,11:00,16736,0,3456,3730,0,240,0,1002,0,394,0,7722,0,24,0,-216,8,324,52,16736
2026/06/15,11:30,16846,0,3840,3720,0,234,0,992,2,408,0,7540,0,24,0,-340,6,376,44,16846
2026/06/15,12:00,16174,0,3380,3734,0,232,0,954,2,400,0,7468,0,26,0,-726,2,664,38,16174
2026/06/15,12:30,16324,0,3132,3724,0,238,0,968,2,406,0,7324,0,28,0,-898,6,1348,46,16324
2026/06/15,13:00,17082,0,4118,3732,0,220,0,1008,2,398,0,6500,0,24,0,-358,10,1344,84,17082
2026/06/15,13:30,17280,0,3726,3722,0,224,0,1076,2,400,0,6078,0,24,0,148,8,1792,80,17280
2026/06/15,14:00,17364,0,3870,3728,0,230,0,1180,2,398,0,6074,0,14,0,222,6,1554,86,17364
2026/06/15,14:30,17192,0,4168,3728,0,232,0,1266,0,402,0,5558,0,12,0,156,10,1576,84,17192
2026/06/15,15:00,17002,0,4166,3734,0,238,0,1470,2,402,0,4960,0,10,0,160,8,1768,84,17002
2026/06/15,15:30,17098,0,4756,3720,0,238,0,1690,2,408,0,3882,0,14,0,592,12,1702,82,17098
2026/06/15,16:00,16946,0,4606,3730,0,252,0,1810,2,400,0,2606,0,14,0,702,12,2694,118,16946
2026/06/15,16:30,16488,0,5004,3724,0,262,0,1834,2,406,0,1744,0,14,0,900,24,2456,118,16488
2026/06/15,17:00,15920,0,4718,3734,0,240,0,1894,0,406,0,1280,0,20,0,632,14,2862,120,15920
2026/06/15,17:30,15738,0,5052,3720,0,238,0,1902,2,410,0,730,0,20,0,974,26,2544,120,15738
2026/06/15,18:00,15568,0,5088,3734,0,242,0,1918,2,406,0,252,0,26,0,2002,26,1752,120,15568
2026/06/15,18:30,15346,0,5228,3730,0,244,0,1946,2,410,0,52,0,40,0,2248,26,1300,120,15346
2026/06/15,19:00,15158,0,5134,3732,0,258,0,1944,0,406,0,0,0,42,0,2526,14,980,122,15158
2026/06/15,19:30,14790,0,4978,3724,0,260,0,1906,2,412,0,0,0,38,0,1634,14,1704,118,14790
2026/06/15,20:00,14530,0,4722,3738,0,266,0,1768,2,408,0,0,0,42,0,1080,16,2370,118,14530
2026/06/15,20:30,14274,0,4560,3718,0,268,0,1624,2,408,0,0,0,44,0,654,16,2880,100,14274
2026/06/15,21:00,14026,0,4534,3734,0,262,0,1374,2,408,0,0,0,36,0,312,8,3256,100,14026
2026/06/15,21:30,13744,0,4588,3724,0,250,0,1340,2,410,0,0,0,40,0,246,8,3032,104,13744
2026/06/15,22:00,13752,0,4656,3734,0,246,0,1312,0,402,0,0,0,40,0,192,6,3088,76,13752
2026/06/15,22:30,13426,0,4752,3720,0,242,0,1288,2,408,0,0,0,34,0,208,10,2692,70,13426
